Otu000031,0,0,0,0,0,0,13,0,133,0,0,0,0,7,0,0,0,12,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000034,35880,885,115,699,0,8091,192,0,49,68,0,0,104,36,0,0,453,0,0,0,0,0,17468,32,0,0,0,0,0,0,0,0,0,31682,0,0,0,24291,104,88,0,0
Otu000035,26,14,4,9,0,40,0,0,0,0,8,3,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0
Otu000038,64,63,0,52,0,117,2023,0,0,34,0,0,0,0,0,0,57,0,20,0,0,0,0,0,0,0,14143,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0
Otu000039,61,127,46,67,0,163,0,0,0,0,0,0,52,0,0,0,169,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,35,0,0,0,27,62,0,0,0
Otu000040,96,167,38,171,0,221,43,106,0,0,0,0,36,0,0,0,129,0,15,0,0,0,173,0,0,67,0,0,0,0,1077,24,0,88,39,0,26,51,45,0,0,0
Otu000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127,0,0,0,0,0,0,0,0,0,0,0,0
Otu000043,7,6,0,0,0,11,5847,0,3,0,2,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Otu000044,0,0,0,0,0,0,5,0,31,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000045,22,199,0,143,0,88,0,0,0,83,0,0,0,0,0,3,203,0,0,0,0,0,171,0,0,0,0,0,0,60,70,0,0,77,0,0,0,0,53,0,0,0
Otu000047,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,13,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Otu000053,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000055,8,34,51,0,0,16,0,0,0,0,0,4,12,0,0,0,79,0,0,0,0,0,36,0,0,0,47506,0,0,0,0,0,0,8,0,0,0,5,33,25,6,0
Otu000057,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000061,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Otu000066,18,51,24,71,0,46,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,54,0,0,0,0,24,0,0,0,36,0,0
Otu000068,2519,2311,2554,812,0,811,404,0,195,667,0,0,252,0,0,0,1973,0,0,0,0,0,8969,0,0,0,0,0,0,0,0,0,0,2538,0,7,0,1659,1831,4054,0,0
Otu000069,0,0,0,0,0,0,13,0,145,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000071,78,223,26,204,38,171,0,86,0,0,0,44,86,0,0,0,262,0,0,0,0,0,108,0,46,0,0,0,0,398,108,0,18,22,24,0,57,33,77,0,8,0
Otu000072,0,0,0,0,0,0,17,0,26,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000073,80,156,21,170,1332,76,0,814,160,76,222,291,0,241,33,0,172,51,86,37,0,103,101,101,0,285,0,136,104,440,391,0,59,0,131,89,254,27,157,118,106,16
Otu000074,56,136,32,103,0,122,0,16,28,0,57,0,17,0,6,0,199,117,12,0,0,0,146,23,12,0,83,0,2,8,0,2637,0,30,0,50,0,15,202,60,9,0
Otu000076,23,72,0,146,0,210,0,28,0,6,0,0,0,0,0,0,66,0,0,0,0,0,63,0,0,13,0,0,0,0,370,0,0,8,21,0,0,10,35,14,0,0
Otu000079,0,34,0,16,0,44,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000081,0,0,0,36,89,0,0,14,83,0,130,0,15,0,0,0,23,75,0,0,0,73,0,0,0,59,0,10,0,90,39,0,0,0,0,24,0,0,0,0,0,0
Otu000089,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Otu000094,0,64,0,0,85,0,0,178,0,0,0,0,0,0,0,0,0,35,0,0,0,32,36,0,0,0,16,0,0,153,57,0,0,0,0,0,42,0,61,0,0,0
Otu000095,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000096,0,0,7,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Otu000100,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Otu000103,203,775,89,1854,0,69,26,0,30,100,0,0,71,0,0,0,142,0,0,0,0,0,14363,0,0,0,0,0,0,0,0,0,0,10044,0,0,0,7066,420,816,0,0
Otu000105,700,2168,204,876,0,293,349,0,99,189,0,6,32,0,0,0,2154,0,0,0,0,0,9320,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,1362,687,1412,0,0
Otu000110,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000111,0,37,0,135,45,98,0,0,50,0,0,35,13,0,0,0,54,90,0,0,0,0,0,21,32,0,0,0,24,177,18,0,0,7,0,37,0,0,47,0,23,0
Otu000115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000118,14,21,0,17,0,32,2993,0,0,0,16,0,0,0,0,0,16,0,0,0,5,0,16,0,0,0,12567,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0
Otu000120,0,0,0,11,0,0,0,0,0,0,21,8,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000125,4255,1105,1282,1071,0,1235,66,0,104,832,0,0,371,0,0,0,781,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,8,768,0,0,0,481,1843,2340,0,0
Otu000127,28,69,0,84,1611,75,35,88,217,132,288,267,0,169,1571,175,127,125,34,62,27,263,73,128,77,102,0,304,111,33,0,27,165,0,53,142,70,0,105,77,153,0
Otu000129,44,0,1816,0,475,5910,0,0,0,151,21,226,27916,22,0,0,0,340,0,0,0,0,0,32,0,0,0,332,369,0,3,54,34,0,0,99,0,0,0,0,49,0
Otu000130,0,50,0,56,0,0,313,44,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,18,68,72,0,0,0
Otu000131,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000134,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000135,0,37,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,307,0,0,0,49,0,0,0,42,55,0,0,0
Otu000139,0,24,0,21,4,0,3,0,84,12,25,8,0,311,0,0,34,0,0,0,0,17,15,8,0,20,0,0,0,0,0,8,83,0,0,6,0,0,0,0,0,0
Otu000140,0,40,0,69,89,0,0,0,67,0,96,86,0,43,0,0,98,0,0,0,11,32,20,53,0,0,0,93,0,0,0,23,237,0,16,44,0,0,18,10,54,0
Otu000141,67,211,0,182,0,125,110,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,168,0,0,0,0,0,0,0,59,0,0,24,0,0,46,32,30,39,0,0
Otu000143,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000144,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0
Otu000149,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000151,0,98,0,128,13,0,0,62,0,30,28,112,0,0,0,0,94,0,0,0,0,0,54,0,0,17,0,0,0,530,59,0,0,0,0,0,0,0,0,0,0,0
Otu000155,0,0,0,0,0,0,195,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000159,0,31,1054,0,0,43,0,0,0,63,0,0,11625,0,0,0,26,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,40,0,0,0,32,0,0,0,0
Otu000160,10,160,40,190,5,22,8,0,0,313,29,117,15,0,0,0,154,0,5,0,25,94,65,12,0,10,0,0,0,0,0,44,0,10,0,61,7,5,25,7,91,0
Otu000161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000163,0,61,0,113,582,24,50,28,160,59,320,169,0,218,0,0,117,334,21,0,22,268,36,55,0,38,0,491,325,0,0,54,180,18,20,150,0,26,23,40,116,28
Otu000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Otu000166,0,35,0,54,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,51,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
Otu000169,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000170,0,34,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,6,0
Otu000171,0,0,0,0,0,0,0,0,21,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000172,0,30,0,24,0,0,0,0,135,0,0,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
Otu000173,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000174,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000175,7,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0
Otu000178,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000179,0,101,0,132,0,0,0,0,115,0,0,0,0,0,0,0,123,0,0,0,0,0,174,0,42,59,0,0,0,88,0,0,0,54,56,0,0,111,0,45,0,0
Otu000183,284,717,100,824,0,154,49,133,0,196,0,0,65,0,0,0,536,0,0,0,0,0,2329,0,0,0,0,0,0,0,27,0,0,1050,0,0,0,884,1723,2677,0,0
Otu000184,0,16,0,50,16,11,0,0,14,0,27,7,0,0,0,0,16,0,0,0,0,0,22,0,0,15,0,31,0,24,0,0,0,0,0,0,0,0,0,0,13,0
Otu000188,0,78,0,145,295,66,0,0,104,0,114,166,0,379,0,0,150,125,0,39,38,76,75,50,16,50,0,174,82,90,0,43,277,0,0,120,0,39,0,61,92,0
Otu000190,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,20
Otu000193,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000201,0,0,0,34,0,0,0,0,57,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000202,1937,0,8551,0,0,262,45,0,406,3186,0,0,3478,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
Otu000203,0,49,0,71,7,32,16,29,16,0,28,0,25,0,0,0,68,0,0,0,0,39,28,0,0,0,0,0,0,0,35,0,0,0,0,0,13,5,10,0,0,0
Otu000204,78,127,0,166,0,68,0,117,0,0,0,0,67,0,0,0,133,0,0,0,56,0,116,19,0,0,0,0,0,207,97,0,27,0,0,0,0,0,91,0,0,0
Otu000205,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000207,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000209,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000211,0,0,0,43,0,0,0,0,63,24,16,0,0,101,0,0,0,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,47,0,0,25,0,0,11,0,7,0
Otu000213,0,74,0,87,12,23,0,62,13,15,42,0,34,0,0,0,86,0,11,0,0,7,22,0,0,20,0,0,0,51,165,0,0,0,0,0,0,0,20,0,13,0
Otu000214,0,0,0,11,0,0,0,0,0,0,15,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000215,27,51,0,81,126,0,0,54,99,24,163,37,0,0,0,0,90,45,0,0,0,95,32,20,0,0,0,0,0,223,53,0,0,0,0,53,0,13,0,0,53,0
Otu000216,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000219,2,0,0,0,0,4,0,83,0,0,119,382,0,0,0,0,0,10287,4834,10,22795,134,0,33235,15,86,0,0,0,0,3,5665,0,0,1575,6235,113,0,0,0,69,5084
Otu000220,312,51,124,58,0,15283,0,0,32,256,0,0,2230,0,0,0,39,31,0,0,6,0,32,5,0,0,0,0,0,0,0,13,0,5,0,23,0,0,118,0,0,0
Otu000221,0,0,0,0,0,0,0,0,60,74,24,15,0,84,1282,63,0,0,0,34,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000223,0,20,0,55,0,0,0,18,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,0,0,0,23,9,0,0,0
Otu000230,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000234,11,0,0,0,0,36,0,15,0,22,0,31,0,0,0,0,0,313,10,0,58,0,9,28,0,0,0,0,0,0,0,493,0,0,0,29,0,0,0,0,0,9
Otu000240,171,1930,40,2646,0,414,11,0,69,531,0,0,33,0,0,0,492,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,962,0,0,0,509,167,65,0,0
Otu000244,0,0,129,0,0,19,116,0,1051,6506,0,0,87,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Otu000246,15,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,2,0,0
Otu000247,7,149,0,61,0,44,0,12,0,20,0,0,0,0,0,0,100,90,8,0,0,0,1429,0,136,0,0,0,0,33,0,0,0,45,0,0,0,37,41,0,0,0
Otu000248,101,145,21,155,0,49,14,38,0,31,39,0,0,0,0,0,154,0,17,0,0,0,105,0,0,67,293,0,0,0,639,19,0,33,86,0,0,42,0,27,19,0
Otu000251,140,177,0,267,0,204,0,204,144,81,288,249,0,46,0,0,151,168,100,58,70,72,165,92,0,164,0,0,0,0,0,127,90,39,97,263,0,0,174,98,98,0
Otu000253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
Otu000254,37,204,124,475,0,23,0,0,0,0,0,0,139,0,0,0,143,24,0,0,0,0,2165,0,0,0,0,0,0,0,0,0,0,2183,0,0,0,1724,155,191,0,0
Otu000255,0,0,0,0,0,0,0,0,41,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000256,0,43,0,72,43,23,0,13,0,0,0,0,21,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,9,0,0,0,6,0,0,0
Otu000257,0,0,0,0,0,0,3,0,148,32,0,23,0,29,0,0,21,0,0,0,4,0,0,0,0,35,0,0,0,0,0,8,115,0,0,0,0,0,10,0,18,0
Otu000258,0,0,0,41,337,30,0,14,125,17,219,130,0,149,71,0,42,152,10,129,35,220,0,90,0,44,0,350,88,0,0,51,298,0,11,111,0,12,0,19,42,0
Otu000259,0,0,0,0,0,0,73054,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000262,16,149,29,143,0,65,0,595,0,80,77,26,62,50,0,0,198,0,49,0,18,33,103,20,0,97,0,0,0,330,261,0,0,27,65,28,74,0,105,53,17,7
Otu000263,0,0,0,0,0,0,0,110,18,0,68,0,0,1848,0,0,0,0,0,535,23,0,32,117,0,96,0,0,22,0,0,0,2558,0,0,0,0,0,0,0,0,0
Otu000268,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000270,0,163,123,183,0,0,0,201,32,58,58,58,90,27,166,93,120,124,0,41,0,53,225,0,0,0,0,0,32,44,104,0,0,197,57,0,37,254,0,0,46,0
Otu000271,0,0,0,11,0,0,0,0,62,0,11,5,0,0,0,0,15,0,0,0,0,0,0,0,0,26,0,0,0,37,26,0,0,0,0,0,0,0,0,0,0,0
Otu000274,25,65,39,65,0,28,0,473,2927,0,8946,365,0,8,0,0,90,10,0,0,6,300,63,19,2908,75,0,35,0,155,463,75,0,0,0,0,27,17,0,0,0,31
Otu000276,0,78,0,108,0,41,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,75,0,0,0,100,193,135,0,0
Otu000277,0,0,0,0,45,0,7,0,5,454,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Otu000279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000280,0,0,0,0,0,0,243,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000283,0,0,0,0,149,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,97,71,0,0,0,0,0,123,0,0,0,0,0
Otu000286,0,0,10,0,0,29,0,15,43,46,14,30,17,38,403,181,0,17,0,102,0,12,0,0,0,0,0,0,72,0,0,0,0,0,0,0,29,0,20,0,0,0
Otu000287,0,2,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Otu000288,18,133,0,100,0,107,0,0,0,0,22,19,3,0,0,0,121,992,30,0,189,0,73,106,4,0,0,0,0,0,0,2810,0,22,0,92,0,34,68,61,16,19
Otu000290,0,0,0,0,0,0,0,0,104,48,0,0,0,0,0,0,44,38,0,0,0,62,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000292,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000293,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000296,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000297,0,0,0,0,12,0,0,0,57,6,25,0,0,140,0,0,12,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,64,3,0,0,0,0,0,0,12,0
Otu000298,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000304,0,0,0,19,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000311,23,100,54,92,0,78,0,41,0,0,0,0,25,0,0,0,124,0,0,0,0,0,86,0,0,0,38,0,0,0,107,0,0,0,0,0,22,51,0,0,9,0
Otu000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000314,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu000315,211,925,107,564,0,1736,0,0,63,420,11,22,91,20,0,0,425,69,0,0,0,0,1538,0,10,0,0,0,0,0,0,64,0,336,0,47,0,194,228,123,0,0
Otu000316,0,43,10,0,0,24,0,0,19,0,19,0,16,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
Otu000319,28,55,0,155,132,0,0,0,0,0,51,0,0,77,0,0,51,95,0,0,0,57,58,0,0,0,0,100,0,0,0,0,168,0,0,59,0,0,0,0,91,0
Otu000324,0,16,0,0,10,0,0,0,6,0,0,0,0,12,0,95,15,29,0,6,0,10,0,0,38,0,0,9,0,0,0,11,0,0,0,5,0,0,0,0,0,0
Otu000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Otu000326,14,92,0,164,17,31,0,51,0,0,0,0,44,0,0,0,109,0,0,0,0,0,131,0,0,0,0,0,0,0,140,19,0,58,44,0,0,80,0,44,0,0
